Array Size,Threads,Avg Time (s),Avg Ops/sec
1000000,1,0.04719,42284348.59
1000000,2,0.02516,79512352.46
1000000,3,0.02006,99647305.69
1000000,4,0.01201,166113985.98
1000000,5,0.01803,110665192.96
1000000,6,0.01555,128388086.17
1000000,7,0.01402,142355169.74
1000000,8,0.01260,158416929.12
2000000,1,0.05360,39111909.92
2000000,2,0.02895,72403197.84
2000000,3,0.02319,90523671.06
2000000,4,0.01427,146865494.37
2000000,5,0.02092,100322227.24
2000000,6,0.01844,113673478.25
2000000,7,0.01655,126630814.51
2000000,8,0.01556,135356871.20
4000000,1,0.05966,36810305.32
4000000,2,0.03370,65559739.91
4000000,3,0.02437,90487805.19
4000000,4,0.01641,133780396.95
4000000,5,0.02305,95634497.92
4000000,6,0.02080,105592121.92
4000000,7,0.01900,115517112.09
4000000,8,0.01813,121616118.42
8000000,1,0.06685,34342917.14
8000000,2,0.03631,63286421.10
8000000,3,0.02808,81996083.22
8000000,4,0.01868,122848637.43
8000000,5,0.02484,92489537.09
8000000,6,0.02282,100893376.41
8000000,7,0.02175,105707293.06
8000000,8,0.01977,116382395.85
16000000,1,0.07364,32527947.33
16000000,2,0.04103,58413123.23
16000000,3,0.03062,80058455.05
16000000,4,0.03589,67113185.46
16000000,5,0.03177,75632406.21
16000000,6,0.02960,81206829.92
16000000,7,0.03403,70923426.84
16000000,8,0.03239,74076346.69
