Array Size,Threads,Iteration,Time (s),Ops/sec
1000000,1,1,0.02494,80004481.50
1000000,1,2,0.02514,79348908.46
1000000,1,3,0.02538,78604374.23
1000000,1,4,0.02493,80025500.24
1000000,1,5,0.02545,78386354.33
1000000,1,6,0.02515,79342660.53
1000000,1,7,0.02513,79400548.26
1000000,1,8,0.02492,80076247.42
1000000,1,9,0.02484,80330780.39
1000000,1,10,0.02513,79384335.10
1000000,2,1,0.01319,151321355.55
1000000,2,2,0.01304,153042313.12
1000000,2,3,0.01319,151278341.02
1000000,2,4,0.01313,151971338.72
1000000,2,5,0.01315,151720307.40
1000000,2,6,0.01307,152646781.21
1000000,2,7,0.01316,151653119.93
1000000,2,8,0.01345,148320876.73
1000000,2,9,0.01322,150910329.45
1000000,2,10,0.01328,150246852.22
1000000,3,1,0.00971,205508214.01
1000000,3,2,0.00913,218633387.64
1000000,3,3,0.00918,217274893.81
1000000,3,4,0.00919,217169651.25
1000000,3,5,0.00905,220477572.96
1000000,3,6,0.00901,221494253.98
1000000,3,7,0.00923,216117000.27
1000000,3,8,0.00908,219758260.82
1000000,3,9,0.00902,221245173.47
1000000,3,10,0.00916,217733448.79
1000000,4,1,0.00705,282830273.17
1000000,4,2,0.01332,149752222.86
1000000,4,3,0.00703,283856771.67
1000000,4,4,0.00733,272212596.62
1000000,4,5,0.00871,229142794.73
1000000,4,6,0.00720,277282661.66
1000000,4,7,0.00709,281575166.22
1000000,4,8,0.00920,216848712.78
1000000,4,9,0.00718,277842873.43
1000000,4,10,0.00705,283068348.43
1000000,5,1,0.01094,182461873.29
1000000,5,2,0.01098,181778110.15
1000000,5,3,0.01093,182559876.04
1000000,5,4,0.01092,182685931.62
1000000,5,5,0.01096,182053268.67
1000000,5,6,0.01092,182665827.29
1000000,5,7,0.01120,178136991.77
1000000,5,8,0.01103,180878577.80
1000000,5,9,0.01086,183774536.91
1000000,5,10,0.01088,183398990.18
1000000,6,1,0.00941,211969112.54
1000000,6,2,0.00933,213779992.06
1000000,6,3,0.00936,213129329.35
1000000,6,4,0.00945,211201874.27
1000000,6,5,0.00933,213751568.99
1000000,6,6,0.00968,206129016.63
1000000,6,7,0.00941,212057675.55
1000000,6,8,0.00951,209797580.82
1000000,6,9,0.00930,214625222.50
1000000,6,10,0.00925,215736277.18
1000000,7,1,0.00820,243305275.16
1000000,7,2,0.00816,244429410.95
1000000,7,3,0.00811,245957645.63
1000000,7,4,0.00823,242517116.16
1000000,7,5,0.00835,239040071.92
1000000,7,6,0.00808,246871171.17
1000000,7,7,0.00813,245548750.61
1000000,7,8,0.00816,244478231.64
1000000,7,9,0.01086,183737879.21
1000000,7,10,0.00811,246020244.07
1000000,8,1,0.00732,272443913.77
1000000,8,2,0.00824,242090222.25
1000000,8,3,0.00983,203018312.53
1000000,8,4,0.00741,269107187.90
1000000,8,5,0.00741,269309188.22
1000000,8,6,0.00757,263423569.78
1000000,8,7,0.00731,272848537.43
1000000,8,8,0.00741,269115064.62
1000000,8,9,0.00741,269251982.76
1000000,8,10,0.00745,267797276.74
2000000,1,1,0.02958,70831263.86
2000000,1,2,0.03004,69749861.45
2000000,1,3,0.02971,70521673.58
2000000,1,4,0.02966,70631365.19
2000000,1,5,0.02962,70740161.29
2000000,1,6,0.03093,67743097.94
2000000,1,7,0.02984,70206792.13
2000000,1,8,0.02981,70286191.16
2000000,1,9,0.02958,70827437.40
2000000,1,10,0.02998,69889934.99
2000000,2,1,0.01588,131894323.33
2000000,2,2,0.01581,132518317.61
2000000,2,3,0.01571,133315533.36
2000000,2,4,0.01575,132993141.70
2000000,2,5,0.01574,133136703.26
2000000,2,6,0.01585,132220664.89
2000000,2,7,0.01596,131248200.52
2000000,2,8,0.01570,133468625.79
2000000,2,9,0.01637,127991617.36
2000000,2,10,0.01570,133408275.98
2000000,3,1,0.01080,194065359.08
2000000,3,2,0.01078,194408351.03
2000000,3,3,0.01086,192822339.92
2000000,3,4,0.01082,193538499.82
2000000,3,5,0.01085,193031743.35
2000000,3,6,0.01086,192935468.27
2000000,3,7,0.01098,190857200.53
2000000,3,8,0.01080,193913258.53
2000000,3,9,0.01093,191732993.53
2000000,3,10,0.01087,192784600.82
2000000,4,1,0.00863,242647986.21
2000000,4,2,0.00859,244048596.69
2000000,4,3,0.00856,244879553.88
2000000,4,4,0.00862,242967512.39
2000000,4,5,0.00863,242840642.44
2000000,4,6,0.00862,243130906.44
2000000,4,7,0.00860,243747942.93
2000000,4,8,0.00871,240430701.90
2000000,4,9,0.00867,241547942.23
2000000,4,10,0.00870,240823444.26
2000000,5,1,0.01294,161945650.65
2000000,5,2,0.01286,162907715.61
2000000,5,3,0.01309,160081370.78
2000000,5,4,0.01296,161610090.39
2000000,5,5,0.01300,161165428.99
2000000,5,6,0.01302,160942506.28
2000000,5,7,0.01295,161735534.54
2000000,5,8,0.01297,161552417.76
2000000,5,9,0.01297,161519250.98
2000000,5,10,0.01293,161995161.73
2000000,6,1,0.01127,185877737.20
2000000,6,2,0.01259,166367511.17
2000000,6,3,0.01139,183974322.50
2000000,6,4,0.01117,187559068.10
2000000,6,5,0.01106,189436205.26
2000000,6,6,0.01114,188162042.68
2000000,6,7,0.01108,188999272.82
2000000,6,8,0.01108,189116817.75
2000000,6,9,0.01111,188629135.80
2000000,6,10,0.01118,187391126.24
2000000,7,1,0.00971,215748420.38
2000000,7,2,0.00982,213276522.14
2000000,7,3,0.00993,210905731.23
2000000,7,4,0.00987,212323021.84
2000000,7,5,0.00978,214265333.43
2000000,7,6,0.00982,213272592.51
2000000,7,7,0.00980,213820704.68
2000000,7,8,0.00978,214294130.74
2000000,7,9,0.00988,212130465.81
2000000,7,10,0.00975,214895906.31
2000000,8,1,0.00884,237027785.18
2000000,8,2,0.00916,228694307.65
2000000,8,3,0.00899,232914227.12
2000000,8,4,0.00894,234416601.29
2000000,8,5,0.00925,226446075.54
2000000,8,6,0.00882,237414430.23
2000000,8,7,0.00887,236071248.29
2000000,8,8,0.00889,235676103.74
2000000,8,9,0.01251,167505926.98
2000000,8,10,0.00920,227803573.70
4000000,1,1,0.03361,65316297.05
4000000,1,2,0.03354,65455504.47
4000000,1,3,0.03512,62510923.93
4000000,1,4,0.03348,65570662.61
4000000,1,5,0.03343,65669373.21
4000000,1,6,0.03548,61871309.42
4000000,1,7,0.03329,65937353.10
4000000,1,8,0.03324,66049033.33
4000000,1,9,0.03339,65744184.22
4000000,1,10,0.03317,66179693.63
4000000,2,1,0.01795,122267757.85
4000000,2,2,0.01824,120389588.07
4000000,2,3,0.01822,120484048.35
4000000,2,4,0.01803,121780079.69
4000000,2,5,0.01800,121939390.72
4000000,2,6,0.01814,121011403.88
4000000,2,7,0.01803,121785268.27
4000000,2,8,0.01828,120099832.95
4000000,2,9,0.01796,122208404.43
4000000,2,10,0.01847,118840227.13
4000000,3,1,0.01368,160459618.25
4000000,3,2,0.01251,175507917.87
4000000,3,3,0.01254,175060385.00
4000000,3,4,0.01250,175644636.71
4000000,3,5,0.01279,171578464.76
4000000,3,6,0.01249,175691081.92
4000000,3,7,0.01261,174118365.01
4000000,3,8,0.01268,173194777.45
4000000,3,9,0.01253,175156078.68
4000000,3,10,0.01252,175366214.19
4000000,4,1,0.01008,217750645.96
4000000,4,2,0.01167,188185696.18
4000000,4,3,0.01009,217527885.25
4000000,4,4,0.00997,220206173.86
4000000,4,5,0.00999,219766181.29
4000000,4,6,0.01002,219174046.19
4000000,4,7,0.01013,216662570.78
4000000,4,8,0.01003,218900639.16
4000000,4,9,0.00996,220334430.73
4000000,4,10,0.01013,216816000.88
4000000,5,1,0.01481,148255330.61
4000000,5,2,0.01490,147342639.63
4000000,5,3,0.01487,147629318.53
4000000,5,4,0.01495,146864615.48
4000000,5,5,0.01492,147135726.39
4000000,5,6,0.01492,147106965.39
4000000,5,7,0.01493,147051013.75
4000000,5,8,0.01481,148254940.13
4000000,5,9,0.01492,147115857.72
4000000,5,10,0.01502,146196154.47
4000000,6,1,0.01293,169851557.29
4000000,6,2,0.01295,169498279.46
4000000,6,3,0.01289,170292053.82
4000000,6,4,0.01297,169290539.48
4000000,6,5,0.01288,170435358.21
4000000,6,6,0.01612,136146556.71
4000000,6,7,0.01572,139646136.75
4000000,6,8,0.01290,170112625.81
4000000,6,9,0.01292,169851833.27
4000000,6,10,0.01291,170018517.14
4000000,7,1,0.01140,192533460.84
4000000,7,2,0.01141,192414808.04
4000000,7,3,0.01137,192983748.57
4000000,7,4,0.01153,190344250.77
4000000,7,5,0.01146,191475183.40
4000000,7,6,0.01128,194525787.96
4000000,7,7,0.01443,152171476.35
4000000,7,8,0.01143,192100027.70
4000000,7,9,0.01141,192484402.42
4000000,7,10,0.01138,192939632.30
4000000,8,1,0.01021,215122778.06
4000000,8,2,0.01042,210692724.21
4000000,8,3,0.01164,188563701.83
4000000,8,4,0.01017,215906883.58
4000000,8,5,0.01032,212653944.72
4000000,8,6,0.01033,212545624.35
4000000,8,7,0.01037,211631204.22
4000000,8,8,0.01044,210178855.80
4000000,8,9,0.01026,213889760.37
4000000,8,10,0.01024,214304715.72
8000000,1,1,0.03742,61330508.97
8000000,1,2,0.03725,61611269.83
8000000,1,3,0.03752,61177269.88
8000000,1,4,0.03754,61141988.63
8000000,1,5,0.03749,61219047.82
8000000,1,6,0.03740,61367102.61
8000000,1,7,0.03737,61423095.00
8000000,1,8,0.03711,61842188.62
8000000,1,9,0.03787,60612610.15
8000000,1,10,0.03736,61434242.27
8000000,2,1,0.02042,112367890.21
8000000,2,2,0.02020,113601828.00
8000000,2,3,0.02016,113814431.07
8000000,2,4,0.02011,114122865.60
8000000,2,5,0.02018,113751388.06
8000000,2,6,0.02046,112194794.07
8000000,2,7,0.02006,114393439.05
8000000,2,8,0.01998,114845699.81
8000000,2,9,0.02029,113124337.55
8000000,2,10,0.02015,113885760.14
8000000,3,1,0.01416,162061298.32
8000000,3,2,0.01618,141826866.18
8000000,3,3,0.01437,159709566.59
8000000,3,4,0.01627,141052486.28
8000000,3,5,0.01495,153473555.30
8000000,3,6,0.01414,162342905.40
8000000,3,7,0.01439,159442673.48
8000000,3,8,0.01409,162929928.94
8000000,3,9,0.01438,159556244.95
8000000,3,10,0.01415,162249451.49
8000000,4,1,0.01144,200574883.86
8000000,4,2,0.01151,199390753.61
8000000,4,3,0.01168,196412406.23
8000000,4,4,0.01155,198628842.97
8000000,4,5,0.01179,194674866.99
8000000,4,6,0.01427,160824700.37
8000000,4,7,0.01536,149464438.25
8000000,4,8,0.01205,190489493.87
8000000,4,9,0.01212,189327130.63
8000000,4,10,0.01331,172498787.87
8000000,5,1,0.01675,136987421.52
8000000,5,2,0.01788,128373128.96
8000000,5,3,0.01678,136788339.87
8000000,5,4,0.01670,137461393.62
8000000,5,5,0.01705,134586560.52
8000000,5,6,0.01453,157963936.26
8000000,5,7,0.01682,136484111.81
8000000,5,8,0.01698,135141628.12
8000000,5,9,0.01683,136333257.83
8000000,5,10,0.01685,136235984.32
8000000,6,1,0.01450,158279420.34
8000000,6,2,0.01441,159271911.73
8000000,6,3,0.01465,156637009.66
8000000,6,4,0.01683,136403985.59
8000000,6,5,0.01565,146604976.72
8000000,6,6,0.01459,157316095.33
8000000,6,7,0.01787,128449673.87
8000000,6,8,0.01701,134928989.60
8000000,6,9,0.01454,157862119.72
8000000,6,10,0.01469,156251467.98
8000000,7,1,0.01294,177412820.47
8000000,7,2,0.01309,175316779.18
8000000,7,3,0.01296,177084948.01
8000000,7,4,0.01292,177667870.67
8000000,7,5,0.01288,178151741.37
8000000,7,6,0.01292,177637604.30
8000000,7,7,0.01299,176643438.33
8000000,7,8,0.01283,178848817.42
8000000,7,9,0.01361,168620773.89
8000000,7,10,0.01300,176481231.33
8000000,8,1,0.01184,193854899.93
8000000,8,2,0.01190,192916788.09
8000000,8,3,0.01555,147591141.84
8000000,8,4,0.01197,191797510.31
8000000,8,5,0.01375,166866533.38
8000000,8,6,0.01195,192014905.33
8000000,8,7,0.01171,195994156.84
8000000,8,8,0.01182,194168736.64
8000000,8,9,0.01385,165712643.21
8000000,8,10,0.01177,195055333.57
16000000,1,1,0.04143,57813776.02
16000000,1,2,0.04138,57875791.37
16000000,1,3,0.04137,57893794.17
16000000,1,4,0.04171,57424637.05
16000000,1,5,0.04153,57676124.79
16000000,1,6,0.04126,58056713.13
16000000,1,7,0.04114,58213439.69
16000000,1,8,0.04117,58174551.44
16000000,1,9,0.04143,57817471.53
16000000,1,10,0.04136,57905435.00
16000000,2,1,0.02238,107038438.42
16000000,2,2,0.02267,105663536.36
16000000,2,3,0.02231,107367167.22
16000000,2,4,0.02228,107512951.10
16000000,2,5,0.02235,107176697.27
16000000,2,6,0.02256,106150660.03
16000000,2,7,0.02223,107764582.61
16000000,2,8,0.02244,106744645.65
16000000,2,9,0.02239,106972199.27
16000000,2,10,0.02232,107321564.88
16000000,3,1,0.01589,150716014.90
16000000,3,2,0.01589,150719457.62
16000000,3,3,0.01594,150244242.34
16000000,3,4,0.01605,149270904.31
16000000,3,5,0.01585,151141987.92
16000000,3,6,0.01586,151018834.70
16000000,3,7,0.01801,132964159.31
16000000,3,8,0.01590,150669719.45
16000000,3,9,0.01590,150586794.43
16000000,3,10,0.01588,150833374.11
16000000,4,1,0.01292,185332295.02
16000000,4,2,0.01289,185759726.02
16000000,4,3,0.01290,185676304.56
16000000,4,4,0.01291,185448943.42
16000000,4,5,0.01293,185283965.35
16000000,4,6,0.01631,146883512.71
16000000,4,7,0.02450,97749300.60
16000000,4,8,0.01306,183376442.49
16000000,4,9,0.01297,184682754.58
16000000,4,10,0.01300,184276264.99
16000000,5,1,0.01815,131939721.96
16000000,5,2,0.01874,127833420.68
16000000,5,3,0.01826,131145189.24
16000000,5,4,0.01780,134527062.02
16000000,5,5,0.01812,132164563.35
16000000,5,6,0.02289,104634298.55
16000000,5,7,0.01887,126943318.65
16000000,5,8,0.01824,131334539.05
16000000,5,9,0.01858,128893909.89
16000000,5,10,0.01882,127270014.42
16000000,6,1,0.01631,146849498.63
16000000,6,2,0.01632,146794822.76
16000000,6,3,0.01633,146695601.28
16000000,6,4,0.01630,146923959.26
16000000,6,5,0.01630,146945628.81
16000000,6,6,0.01629,147061196.44
16000000,6,7,0.01628,147154331.19
16000000,6,8,0.01632,146723045.49
16000000,6,9,0.01872,127913343.74
16000000,6,10,0.01636,146407527.75
16000000,7,1,0.01621,147799914.78
16000000,7,2,0.01757,136304994.63
16000000,7,3,0.01448,165415861.19
16000000,7,4,0.01451,165106790.60
16000000,7,5,0.01458,164251560.22
16000000,7,6,0.01442,166074281.19
16000000,7,7,0.01615,148336283.14
16000000,7,8,0.01437,166705991.41
16000000,7,9,0.01445,165766590.79
16000000,7,10,0.01446,165591727.18
16000000,8,1,0.01815,131982093.70
16000000,8,2,0.01487,161078806.66
16000000,8,3,0.02537,94395826.64
16000000,8,4,0.01325,180827712.69
16000000,8,5,0.01322,181139651.92
16000000,8,6,0.01995,120058269.83
16000000,8,7,0.01700,140880060.12
16000000,8,8,0.02428,98667490.67
16000000,8,9,0.01731,138385818.11
16000000,8,10,0.02874,83325914.50
